id,network_arc_id,short_code,name,description,subtype,entity_type_id,schematic_type_id,hydrologic_region_id,boundary_condition,from_node,to_node,length_m,has_tiers,is_main,has_gis_data,entity_version_id,source_ids,watershed_short_code,unimp_sv_variable,has_mif,has_eflows,channel_class,is_active,created_at,created_by,updated_at,updated_by
1756,C_NCT001,NF Long Canyon Creek Diversion Tunnel,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1757,C_NCW001,,,,2,1,,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1758,C_NFA011,North Fork American River,,Stream,2,1,1,,NFA011,FOLSM,17622.9999412833,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1759,C_NFA019,North Fork American River,,Stream,2,1,1,,NFA019,NFA016,5531.73097220247,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1760,C_NFA048,North Fork American River,,Stream,2,1,1,,NFA048,NFA022,42836.3204355171,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1761,C_NFC005,North Fork Cache Creek,,Stream,2,1,1,,NFC005,CCH075,8316.15513936799,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1762,C_NFF008,North Fork Feather River,,Stream,2,1,1,,NFF008,FTR074,13059.1500048436,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1763,C_NFF028,North Fork Feather River,,Stream,2,1,1,,NFF028,NFF027,2226.1417527107,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1764,C_NFF030,North Fork Feather River,,Stream,2,1,1,,NFF030,NFF029,4870.15722793415,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1765,C_NFF035,North Fork Feather River,,Stream,2,1,1,,NFF037,NFF035,839.78053752293,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1766,C_NFF038,North Fork Feather River,,Stream,2,1,1,,NFF038,NFF037,2841.38458859579,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1767,C_NFF045,North Fork Feather River,,Stream,2,1,1,,NFF045,NFF039,8197.48944414345,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1768,C_NFF048,North Fork Feather River,,Stream,2,1,1,,NFF048,NFF046,1099.96325762067,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1769,C_NFF057,North Fork Feather River,,Stream,2,1,1,,NFF057,NFF050,9875.93379415681,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1770,C_NFF059,North Fork Feather River,,Stream,2,1,1,,NFF059,NFF058,660.772792975868,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1771,C_NFF069,North Fork Feather River,,Stream,2,1,1,,NFF069,NFF060,2135.1790485176,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1772,C_NFM006,North Fork Mokelumne River,,Stream,2,1,2,,NFM006,MOK088,10792.3397968599,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1773,C_NFM012,North Fork Mokelumne River,,Stream,2,1,2,,NFM012,NFM010,2041.64512876321,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1774,C_NFM026,North Fork Mokelumne River,,,2,1,2,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1775,C_NFM029,North Fork Mokelumne River,,Stream,2,1,2,,NFM029,NFM024,7950.77115213188,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1776,C_NFS005,North Fork Stanislaus River,,Stream,2,1,2,,NFS005,NFS003,4192.60023869756,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1777,C_NFS008,North Fork Stanislaus River,,Stream,2,1,2,,NFS008,NFS007,351.297328472126,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1778,C_NFS027,North Fork Stanislaus River,,Stream,2,1,2,,NFS027,NFS009,29059.213594602,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1779,C_NFT008,North Fork Tuolumne River,,Stream,2,1,2,,NFT008,TUO081,13219.0188688902,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1780,C_NFY017,North Yuba River,,Stream,2,1,1,,NFY017,NBLDB,24509.3613863969,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1781,C_NHGAN,Calaveras River,,Stream,2,1,2,,NHGAN,CLV044,1223.40247313584,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1782,C_NLC003,North Fork Long Canyon Creek,,Stream,2,1,1,,NLC003,NLC002,257.692440898706,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1783,C_NMA003,North Fork of Middle Fork American River,,Stream,2,1,1,,NMA003,MFA024,4185.25544901276,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1784,C_NNA013,North Fork North Fork American River,,Stream,2,1,1,,NNA013,NFA054,21477.0193208812,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1785,C_NTOMA_DELTA,American River Delta,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1786,C_OAK001,Oakdale South Main Canal,,Canal,2,1,2,,OAK001,OAK020,31441.3167167098,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1787,C_OGN005,Oregon Creek,,Stream,2,1,1,,OGN005,OGN004,143.28586710344,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1788,C_OMR013A,Old/Middle Rivers,,Stream,2,1,1,,OMR013,OMR002,17852.0493333342,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1789,C_OMR014,Old/Middle Rivers,,Stream,2,1,1,SJR,OMR014,OMR013,525.48874989184,,,True,1,1,"{1,3,4}",SAN_JOAQUIN,UNIMP_SJ,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1790,C_OMR021,Old/Middle Rivers,,Stream,2,1,1,,OMR021,OMR018,4236.08382201781,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1791,C_OMR024B,Victoria Canal,,Canal,2,1,1,,OMR024,VCT002,3218.6944926819,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1792,C_OMR028,Old/Middle Rivers,,Stream,2,1,1,,OMR028,OMR027,1456.8828847583,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1793,C_OROVL,Feather River,,Stream,2,1,1,SAC,OROVL,FTR072,968.261438381566,,,True,1,1,"{1,3,4}",UPPER_FEATHER,UNIMP_OROV,False,False,reservoir_release,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1794,C_ORT001,Orestimba Creek,,Stream,2,1,2,,ORT001,SJR106,2118.90725820487,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1795,C_ORT014,Orestimba Creek,,Stream,2,1,2,,ORT014,ORT009,8046.73606844219,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1796,C_OWN040,Owens Creek,,Stream,2,1,2,,OWN040,OWN011,45606.3223230962,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1797,C_OYS001,Oyster Creek,,Stream,2,1,1,,OYS001,SLF014,1382.44155758886,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1798,C_PCRST,South Fork Stanislaus River,,Stream,2,1,2,,PCRST,SFS033,2032.80880627472,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1799,C_PHP000,Philadelphia Ditch,,Canal,2,1,2,,PHP000,MFS015,9220.57505027365,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1800,C_PLC007,Pilot Creek,,Stream,2,1,1,,PLC007,PLC006,243.427090396854,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1801,C_PLM001,Plum Creek (S. Fk. American),,Stream,2,1,1,,PLM001,SFA059,2194.25001766948,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1802,C_PSC003,Putah South Canal,,Canal,2,1,1,,PSC003,PSC006,4962.47599989508,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1803,C_PSC013,Putah South Canal,,Canal,2,1,1,,PSC013,PSC015,3273.41301131809,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1804,C_PSC017,Putah South Canal,,Canal,2,1,1,,PSC017,PSC020,4520.70979286502,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1805,C_PSC024,Putah South Canal,,Canal,2,1,1,,PSC024,PSC033,16084.0645279196,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1806,C_PTH011,Putah Creek,,Stream,2,1,1,,PTH011,PTH007,6061.14958345941,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1807,C_PTH020,Putah Creek,,Stream,2,1,1,,PTH020,PTH015,8046.71998254455,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1808,C_PTH024,Putah Creek,,Stream,2,1,1,,PTH024,PTH021,4750.01231595891,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1809,C_PTH070,Putah Creek,,Stream,2,1,1,,PTH070,BRYSA,91192.2333404787,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1810,C_PYR001,Pyramid Creek,,Stream,2,1,1,,PYR001,SFA079,1669.80144475877,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1811,C_RCK001,Rock Creek,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1812,C_RCT007,Rock Creek Tunnel,,,2,1,1,,RCT007,NFF037,3354.77799290088,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1813,C_RFS13,Return Flow Split,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1814,C_RFS17,Return Flow Split,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1815,C_RLIEF,Summit Creek,,Stream,2,1,2,,RLIEF,MFS048,1721.28987425248,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1816,C_RLT007,Ralston Powerhouse Tailrace,,Stream,2,1,1,,RLT007,RUB001,35.7025853836508,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1817,C_RRT000,Rubicon-Rockbound Tunnel,,Canal,2,1,1,,RRT000,LRB005,921.496684489012,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1818,C_RSL001B,Indian Slough,,Stream,2,1,1,,RSL001,RSL004,11420.308807511,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1819,C_RUB002,Rubicon River,,Stream,2,1,1,,RUB002,RUB001,1029.01473063852,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1820,C_RUB005,Rubicon River,,Stream,2,1,1,,RUB005,RUB004,2641.12172303375,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1821,C_RUB031,Rubicon River,,Stream,2,1,1,,RUB031,RUB023,12534.9222386557,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1822,C_RUB044,Rubicon River,,Stream,2,1,1,,RUB044,RUB041,3659.00751694422,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1823,C_RVC000,Richvale ID - Buttler Canal,,Canal,2,1,1,,RVC000,RVC005,7364.97312011841,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1824,C_SAC000,Sacramento River,,Stream,2,1,1,SAC,SAC000,CHIPPS,,,,True,1,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,False,True,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1825,C_SAC007,Sacramento River,,Stream,2,1,1,SAC,SAC007,SAC003,6437.37595516694,,,True,1,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1826,C_SAC017,Sacramento River,,Stream,2,1,1,,SAC017,SAC011,9256.70836743719,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1827,C_SAC029A,Sacramento River,,Stream,2,1,1,,SAC029,SAC022,11458.3682729878,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1828,C_SAC030,Sacramento River,,Stream,2,1,1,,SAC030,SAC029,973.303383042203,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1829,C_SAC041,Sacramento River at Hood,,Stream,2,1,1,DELTA,SAC041,SAC036,8046.71999659973,,,True,1,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1830,C_SAC049,"Sacramento River downstream of American River, at Freeport",,Stream,2,1,1,SAC,SAC049,SAC048,1364.91856781194,,,True,1,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,True,True,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1831,C_SAC053,Sacramento River,,Stream,2,1,1,,SAC053,SAC050,4827.87098246476,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1832,C_SAC061,Sacramento River,,Stream,2,1,1,,SAC061,SAC057,8262.09210151904,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1833,C_SAC063,Sacramento River,,Stream,2,1,1,,SAC063,SAC062,625.165385534433,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1834,C_SAC065,Sacramento River,,Stream,2,1,1,,SAC065,SAC064,3379.84031239653,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1835,C_SAC074,Sacramento River,,Stream,2,1,1,,SAC074,SAC066,12280.8297192622,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1836,C_SAC077,Sacramento River,,Stream,2,1,1,,SAC077,SAC075,3218.44653964038,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1837,C_SAC081,Sacramento River,,Stream,2,1,1,,SAC081,SAC078,5080.6451550226,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1838,C_SAC083,Sacramento River,,Stream,2,1,1,SAC,SAC083,SAC082,1579.90198593392,,,True,1,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1839,C_SAC091,Sacramento River,,Stream,2,1,1,,SAC091,SAC085,9152.87796426811,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1840,C_SAC093,Sacramento River,,Stream,2,1,1,,SAC093,SAC092,586.123240220915,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1841,C_SAC099,Sacramento River,,Stream,2,1,1,,SAC099,SAC097,3545.12444054996,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1842,C_SAC109,Sacramento River,,Stream,2,1,1,,SAC109,SAC106,4346.49830360606,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1843,C_SAC120,Sacramento River,,Stream,2,1,1,SAC,SAC120,SAC115,9547.47633897296,,,True,1,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1844,C_SAC122,Sacramento River,,Stream,2,1,1,SAC,SAC122,SAC121,1433.25104932103,,,True,1,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,True,True,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1845,C_SAC134,Sacramento River,,Stream,2,1,1,,SAC134,SAC129,8046.71998543938,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1846,C_SAC141,Sacramento River,,Stream,2,1,1,,SAC141,SAC136,6719.23646577633,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1847,C_SAC148,Sacramento River,,Stream,2,1,1,SAC,SAC148,SAC146,3413.83922573421,,,True,1,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,True,True,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1848,C_SAC159,Sacramento River,,Stream,2,1,1,,SAC159,SAC154,8594.37782674483,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1849,C_SAC168,Sacramento River,,Stream,2,1,1,,SAC168,SAC162,9656.0639217799,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1850,C_SAC174,Sacramento River,,Stream,2,1,1,,SAC174,SAC169,7677.14555225064,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1851,C_SAC182,Sacramento River,,Stream,2,1,1,,SAC182,SAC178,6437.37594733941,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1852,C_SAC188,Sacramento River,,Stream,2,1,1,,SAC188,SAC185,4242.9711070621,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1853,C_SAC195,Sacramento River,,Stream,2,1,1,,SAC195,SAC193,4837.96816056265,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1854,C_SAC201,Sacramento River,,Stream,2,1,1,SAC,SAC201,SAC196,9126.65301931873,,,True,1,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1855,C_SAC214,Sacramento River,,Stream,2,1,1,,SAC214,SAC207,11987.3224014946,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1856,C_SAC218,Sacramento River,,Stream,2,1,1,,SAC218,SAC217,1544.60569602671,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1857,C_SAC228,Sacramento River,,Stream,2,1,1,,SAC228,SAC224,6463.47188917418,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1858,C_SAC232,Sacramento River,,Stream,2,1,1,,SAC232,SAC229,5398.74856580162,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1859,C_SAC247,Sacramento River,,Stream,2,1,1,,SAC247,SAC240,11668.9121385668,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1860,C_SAC254,Sacramento River,,Stream,2,1,1,,SAC254,SAC250,6647.60722307837,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1861,C_SAC259,Sacramento River,,Stream,2,1,1,,SAC259,SAC257,2783.01124799203,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1862,C_SAC269,Sacramento River,,Stream,2,1,1,,SAC269,SAC265,5699.67772521279,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1863,C_SAC273,Sacramento River,,Stream,2,1,1,,SAC273,SAC271,4284.23624948776,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1864,C_SAC277,Sacramento River,,Stream,2,1,1,,SAC277,SAC275,4040.04748925568,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1865,C_SAC287,Sacramento River,,Stream,2,1,1,,SAC287,SAC281,8934.33030039032,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1866,C_SAC294,Sacramento River,,Stream,2,1,1,,SAC294,SAC289,8547.94920782837,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1867,C_SAC299,Sacramento River,,Stream,2,1,1,,SAC299,SAC296,4634.64143187482,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1868,C_SAL006,Salt Slough,,Stream,2,1,2,,SAL006,SJR127,9384.61347602712,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1869,C_SBA000,,,,2,1,,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1870,C_SBA009,,,,2,1,,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1871,C_SBA016,,,,2,1,,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
