id,calsim_id,name,description,channel_entity_id,variable_purpose,flow_type,unit_id,temporal_scale_id,variable_version_id,is_regulatory,regulatory_authority,outcome_category_short_code,variable_id,created_by,updated_by
763,C_NFF080,Hamilton Branch,,763,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
764,C_NFM006,North Fork Mokelumne River,,764,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
765,C_NFM010,North Fork Mokelumne River,,765,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
766,C_NFM012,North Fork Mokelumne River,,766,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
767,C_NFM013,North Fork Mokelumne River,,767,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
768,C_NFM024,North Fork Mokelumne River,,768,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
769,C_NFM026,North Fork Mokelumne River,,769,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
770,C_NFM029,North Fork Mokelumne River,,770,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
771,C_NFS003,North Fork Stanislaus River,,771,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
772,C_NFS005,North Fork Stanislaus River,,772,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
773,C_NFS006,North Fork Stanislaus River,,773,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
774,C_NFS007,North Fork Stanislaus River,,774,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
775,C_NFS008,North Fork Stanislaus River,,775,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
776,C_NFS009,North Fork Stanislaus River,,776,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
777,C_NFS027,North Fork Stanislaus River,,777,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
778,C_NFS032,North Fork Stanislaus River,,778,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
779,C_NFS033,North Fork Stanislaus River,,779,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
780,C_NFT008,North Fork Tuolumne River,,780,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
781,C_NFY002,Yuba River/North Yuba River,,781,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
782,C_NFY017,North Yuba River,,782,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
783,C_NFY029,North Yuba River,,783,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
784,C_NHGAN,Calaveras River,,784,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
785,C_NLC002,North Fork Long Canyon Creek,,785,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
786,C_NLC003,North Fork Long Canyon Creek,,786,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
787,C_NLL016,North Channel Little Last Chance Creek,,787,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
788,C_NMA003,North Fork of Middle Fork American River,,788,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
789,C_NMC000,Oakdale North Main Canal,,789,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
790,C_NMW004,Newman Wasteway,,790,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
791,C_NNA013,North Fork North Fork American River,,791,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
792,C_NTD000,North Fork Long Canyon Creek Diversion Tunnel,,792,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
793,C_NTOMA,American River,,793,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
794,C_NTOMA_DELTA,,,794,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
795,C_NTOMA_DELTA_S,,,795,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
796,C_OAK001,Oakdale South Main Canal,,796,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
797,C_OGN004,Oregon Creek,,797,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
798,C_OGN005,Oregon Creek,,798,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
799,C_OMR002,Old/Middle Rivers,,799,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
800,C_OMR013A,Old/Middle Rivers,,800,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
801,C_OMR013B,Rock Slough,,801,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
802,C_OMR014,Old/Middle Rivers,,802,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
803,C_OMR014_DELTA,,,803,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
804,C_OMR014_DELTA_S,,,804,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
805,C_OMR018,Old/Middle Rivers,,805,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
806,C_OMR021,Old/Middle Rivers,,806,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
807,C_OMR024A,Rock Slough,,807,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
808,C_OMR024B,Victoria Canal,,808,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
809,C_OMR027,Old/Middle Rivers,,809,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
810,C_OMR028,Old/Middle Rivers,,810,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
811,C_OMR039,Old/Middle Rivers,,811,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
812,C_OROVL,Feather River,,812,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
813,C_ORP000,Old River Pipeline,,813,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
814,C_ORT001,Orestimba Creek,,814,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
815,C_ORT009,Orestimba Creek,,815,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
816,C_ORT014,Orestimba Creek,,816,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
817,C_OWN011,Owens Creek,,817,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
818,C_OWN040,Owens Creek,,818,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
819,C_OXB000,,,819,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
820,C_OYS001,,,820,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
821,C_PARDE,Mokelumne River,,821,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
822,C_PCRST,South Fork Stanislaus River,,822,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
823,C_PEDRO,Tuolumne River,,823,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
824,C_PHP000,Philadelphia Ditch,,824,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
825,C_PLC006,Pilot Creek,,825,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
826,C_PLC007,Pilot Creek,,826,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
827,C_PLC009,Pilot Creek,,827,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
828,C_PLM001,Plum Creek (S. Fk. American),,828,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
829,C_POE006,Poe PH Tailwater,,829,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
830,C_PSC003,Putah South Canal,,830,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
831,C_PSC006,Putah South Canal,,831,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
832,C_PSC013,Putah South Canal,,832,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
833,C_PSC015,Putah South Canal,,833,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
834,C_PSC017,Putah South Canal,,834,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
835,C_PSC020,Putah South Canal,,835,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
836,C_PSC024,Putah South Canal,,836,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
837,C_PSC033,Putah South Canal,,837,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
838,C_PTH007,Putah Creek,,838,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
839,C_PTH011,Putah Creek,,839,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
840,C_PTH015,Putah Creek,,840,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
841,C_PTH020,Putah Creek,,841,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
842,C_PTH021,Putah Creek,,842,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
843,C_PTH024,Putah Creek,,843,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
844,C_PTH030,Putah Creek,,844,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
845,C_PTH070,Putah Creek,,845,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
846,C_PYN001,Paynes Creek,,846,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
847,C_PYR001,Pyramid Creek,,847,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
848,C_PYRMD,,,848,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
849,C_QNT005,Quinto Creek,,849,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
850,C_RCK001,,,850,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
851,C_RCT007,Rock Creek Tunnel/Penstock/Powerhouse,,851,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
852,C_RD1500,Sacramento Slough,,852,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
853,C_RFS13,Return Flow Split,,853,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
854,C_RFS17,Return Flow Split,,854,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
855,C_RKC001,Rock Creek,,855,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
856,C_RLIEF,Summit Creek,,856,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
857,C_RLLNS,Bear River,,857,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
858,C_RLT007,Ralston Powerhouse Tailrace,,858,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
859,C_RPT004,Robbs Peak PH Tailrace,,859,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
860,C_RRT000,Rubicon+AC0-Rockbound Tunnel,,860,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
861,C_RSL001A,Rock Slough,,861,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
862,C_RSL001B,Indian Slough,,862,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
863,C_RUB001,Rubicon River,,863,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
864,C_RUB002,Rubicon River,,864,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
865,C_RUB004,Rubicon River,,865,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
866,C_RUB005,Rubicon River,,866,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
867,C_RUB023,Rubicon River,,867,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
868,C_RUB031,Rubicon River,,868,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
869,C_RUB032,Rubicon River,,869,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
870,C_RUB041,Rubicon River,,870,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
871,C_RUB044,Rubicon River,,871,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
872,C_RUB047,Rubicon River,,872,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
873,C_RVC000,Richvale ID +AC0- Buttler Canal,,873,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
874,C_RVPHB,Philbrook Reservoir,,874,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
875,C_SAC000,Sacramento River,,875,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
876,C_SAC000_DELTA,,,876,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
877,C_SAC003,Sacramento River,,877,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
878,C_SAC007,Sacramento River,,878,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
879,C_SAC011,Sacramento River,,879,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
880,C_SAC017,Sacramento River,,880,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
881,C_SAC022,Sacramento River,,881,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
882,C_SAC029A,Sacramento River,,882,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
883,C_SAC029B,Georgianna Slough,,883,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
884,C_SAC030,Sacramento River,,884,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
885,C_SAC036,Sacramento River,,885,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
886,C_SAC041,Sacramento River,,886,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
887,C_SAC041_DELTA,,,887,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
888,C_SAC048,Sacramento River,,888,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
889,C_SAC049,Sacramento River,,889,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
890,C_SAC050,Sacramento River,,890,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
891,C_SAC053,Sacramento River,,891,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
892,C_SAC057,Sacramento River,,892,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
893,C_SAC061,Sacramento River,,893,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
894,C_SAC062,Sacramento River,,894,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
895,C_SAC063,Sacramento River,,895,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
896,C_SAC064,Sacramento River,,896,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
897,C_SAC065,Sacramento River,,897,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
898,C_SAC066,Sacramento River,,898,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
899,C_SAC074,Sacramento River,,899,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
900,C_SAC075,Sacramento River,,900,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
901,C_SAC077,Sacramento River,,901,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
902,C_SAC078,Sacramento River,,902,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
903,C_SAC081,Sacramento River,,903,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
904,C_SAC082,Sacramento River,,904,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
905,C_SAC083,Sacramento River,,905,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
906,C_SAC085,Sacramento River,,906,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
907,C_SAC091,Sacramento River,,907,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
908,C_SAC092,Sacramento River,,908,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
909,C_SAC093,Sacramento River,,909,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
910,C_SAC097,Sacramento River,,910,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
911,C_SAC099,Sacramento River,,911,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
912,C_SAC106,Sacramento River,,912,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
913,C_SAC109,Sacramento River,,913,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
914,C_SAC115,Sacramento River,,914,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
915,C_SAC120,Sacramento River,,915,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
916,C_SAC121,Sacramento River,,916,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
917,C_SAC122,Sacramento River,,917,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
918,C_SAC129,Sacramento River,,918,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
919,C_SAC134,Sacramento River,,919,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
920,C_SAC136,Sacramento River,,920,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
921,C_SAC141,Sacramento River,,921,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
922,C_SAC146,Sacramento River,,922,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
923,C_SAC148,Sacramento River,,923,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
924,C_SAC154,Sacramento River,,924,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
925,C_SAC159,Sacramento River,,925,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
926,C_SAC162,Sacramento River,,926,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
927,C_SAC168,Sacramento River,,927,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
928,C_SAC169,Sacramento River,,928,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
929,C_SAC174,Sacramento River,,929,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
930,C_SAC178,Sacramento River,,930,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
931,C_SAC182,Sacramento River,,931,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
932,C_SAC185,Sacramento River,,932,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
933,C_SAC188,Sacramento River,,933,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
934,C_SAC193,Sacramento River,,934,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
935,C_SAC195,Sacramento River,,935,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
936,C_SAC196,Sacramento River,,936,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
937,C_SAC201,Sacramento River,,937,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
938,C_SAC207,Sacramento River,,938,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
939,C_SAC214,Sacramento River,,939,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
940,C_SAC217,Sacramento River,,940,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
941,C_SAC218,Sacramento River,,941,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
942,C_SAC224,Sacramento River,,942,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
943,C_SAC228,Sacramento River,,943,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
944,C_SAC229,Sacramento River,,944,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
945,C_SAC232,Sacramento River,,945,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
946,C_SAC240,Sacramento River,,946,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
947,C_SAC247,Sacramento River,,947,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
948,C_SAC250,Sacramento River,,948,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
949,C_SAC254,Sacramento River,,949,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
950,C_SAC257,Sacramento River,,950,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
951,C_SAC259,Sacramento River,,951,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
952,C_SAC265,Sacramento River,,952,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
953,C_SAC269,Sacramento River,,953,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
954,C_SAC271,Sacramento River,,954,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
955,C_SAC273,Sacramento River,,955,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
956,C_SAC275,Sacramento River,,956,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
957,C_SAC277,Sacramento River,,957,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
958,C_SAC281,Sacramento River,,958,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
959,C_SAC287,Sacramento River,,959,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
960,C_SAC289,Sacramento River,,960,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
961,C_SAC294,Sacramento River,,961,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
962,C_SAC296,Sacramento River,,962,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
963,C_SAC299,Sacramento River,,963,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
964,C_SAC301,Sacramento River,,964,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
965,C_SAL006,Salt Slough,,965,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
966,C_SAL017,Salt Slough,,966,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
967,C_SBA000,,,967,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
968,C_SBA009,,,968,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
969,C_SBA016,,,969,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
970,C_SBA019,,,970,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
971,C_SBA020,,,971,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
972,C_SBA029,,,972,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
973,C_SBA036,,,973,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
974,C_SBP012,Sutter Bypass,,974,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
975,C_SBP014,Sutter Bypass,,975,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
976,C_SBP018,Sutter Bypass,,976,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
977,C_SBP021,Sutter Bypass,,977,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
978,C_SBP024,Sutter Bypass,,978,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
979,C_SBP028,Sutter Bypass,,979,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
980,C_SBP031,Sutter Bypass,,980,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
981,C_SCOTF,Deer Creek,,981,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
982,C_SCR002,Secret Ravine,,982,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
983,C_SCT000,Slate Creek Tunnel,,983,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
984,C_SCT001,Seneca Tunnel/Penstock/Powerhouse,,984,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
985,C_SCW004,South Fork Cottonwood Creek,,985,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
986,C_SCW008,South Fork Cottonwood Creek,,986,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
987,C_SCW020,South Fork Cottonwood Creek,,987,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
988,C_SCW025,South Fork Cottonwood Creek,,988,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
989,C_SDC001,Stockton Diverting Canal,,989,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
990,C_SDT000,,,990,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
991,C_SDT002,North Fork Diversion Tunnel,,991,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
992,C_SFA011,South Fork American River,,992,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
993,C_SFA017,South Fork American River,,993,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
994,C_SFA030,South Fork American River,,994,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
995,C_SFA032,South Fork American River,,995,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
996,C_SFA035,South Fork American River,,996,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
997,C_SFA039,South Fork American River,,997,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
998,C_SFA040,South Fork American River,,998,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
999,C_SFA044,South Fork American River,,999,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1000,C_SFA045,South Fork American River,,1000,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1001,C_SFA046,South Fork American River,,1001,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1002,C_SFA048,South Fork American River,,1002,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1003,C_SFA059,South Fork American River,,1003,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1004,C_SFA063,South Fork American River,,1004,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1005,C_SFA065,South Fork American River,,1005,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1006,C_SFA066,South Fork American River,,1006,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1007,C_SFA067,South Fork American River,,1007,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1008,C_SFA068,South Fork American River,,1008,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1009,C_SFA076,South Fork American River,,1009,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1010,C_SFA079,South Fork American River,,1010,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1011,C_SFA085,South Fork American River,,1011,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1012,C_SFD003,South Fork Deer Creek,,1012,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1013,C_SFF002,South Fork Feather River,,1013,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1014,C_SFF008,South Fork Feather River,,1014,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1015,C_SFF011,South Fork Feather River,,1015,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1016,C_SFF018,South Fork Feather River,,1016,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1017,C_SFF019,South Fork Feather River,,1017,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
